Customer_ID,Modelo,Revisiones,PVP,p_churn,Churn_pred,Segmento,n_mantenimiento,C_n,CosteMarketing,Precio_base,d_optimo,d_max,Precio_final,Margen_final,oferta_2o_vehiculo,CLTV,Accion_recomendada
104680,A,0,13797,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
105562,J,0,34808,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
107318,J,0,30246,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
102014,A,0,12210,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
46730,D,0,24579,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
100906,C,0,26560,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
104397,I,0,28667,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
22983,I,0,36634,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104672,C,0,24528,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
101187,J,0,32990,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
103570,I,0,24832,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
107933,I,0,30330,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
15904,A,0,12656,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
107807,I,0,36634,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
103938,B,0,19614,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
107437,I,0,29240,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
108001,D,0,26389,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
101943,B,0,25569,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
101383,B,0,18242,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
68379,D,0,27147,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
100570,I,0,35404,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101568,D,0,31001,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
107464,A,0,14083,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
31907,D,0,26674,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
4026,B,0,19614,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
105748,J,0,30892,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
106479,D,0,30377,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
105698,D,0,26389,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
107021,D,0,26794,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
100362,B,0,17118,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
105104,B,0,18861,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
107337,I,0,30388,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104975,B,0,22465,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
104681,A,0,15195,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
101010,B,0,20066,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
103718,I,0,28453,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
88144,J,0,34808,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
106184,A,0,13588,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
101651,D,0,21147,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
105255,D,0,30078,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
101477,I,0,28453,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
100419,H,0,22875,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
100496,D,0,24579,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
108481,I,0,25514,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
107461,D,0,24579,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
106336,J,0,32990,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
63500,A,0,13797,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
104449,I,0,26002,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
106422,D,0,33717,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
104106,I,0,28453,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
106514,H,0,20273,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
101397,D,0,30436,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
108280,B,0,23417,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
106676,A,0,15195,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
35393,B,0,23321,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
102256,C,0,22993,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
106509,A,0,13797,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
66760,I,0,36634,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104211,C,0,21979,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
104280,I,0,28287,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
106432,C,0,24528,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
106410,H,0,20671,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
29932,I,0,24274,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101263,B,0,19994,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
105198,J,0,33098,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
105087,C,0,22535,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
61597,I,0,25514,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
102332,I,0,27003,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
100183,B,0,21535,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
103926,I,0,29194,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
100036,A,0,12656,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
101441,I,0,23753,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104452,I,0,30330,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
24051,B,0,19552,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
103313,A,0,12576,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
106361,I,0,28667,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
105942,D,0,24004,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
45612,I,0,28453,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101686,B,0,22056,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
62219,I,0,27959,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
100186,I,0,33863,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101528,C,0,23542,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
105253,A,0,12236,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
23730,B,0,25316,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
107044,D,0,30436,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
108023,I,0,35313,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101980,C,0,22338,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
106861,B,0,20507,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
95430,I,0,27379,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104461,B,0,20089,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
83754,I,0,29080,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
106692,B,0,16683,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
102006,B,0,17118,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
100400,D,0,24004,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
102063,I,0,29240,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
28,E,0,25221,0.0049,0,Bajo,1,335.5,3.355,570.35,0.0,0.0663,570.35,0.3417647058823528,False,2284.69,Descuento fidelizacion 0.0%
7839,J,0,30892,0.0049,0,Bajo,1,429.00000000000006,4.290000000000001,729.3000000000001,0.0,0.0663,729.3000000000001,0.34176470588235286,False,2921.41,Descuento fidelizacion 0.0%
103426,H,0,22317,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
50653,D,0,21393,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
106559,A,0,16098,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
103467,B,0,16660,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
104683,D,0,27147,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
103397,I,0,27379,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104869,B,0,16675,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
108499,I,0,27003,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
100027,B,0,18299,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
100708,B,0,19172,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
101569,A,0,13738,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
105654,B,0,22940,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
101633,I,0,34974,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101258,I,0,29446,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
106109,B,0,20511,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
103303,I,0,25514,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
45409,C,0,23542,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
107191,B,0,20841,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
104966,I,0,28667,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
105153,I,0,33720,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104765,I,0,33035,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
108042,B,0,20841,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
82642,I,0,25514,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104828,I,0,23547,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
101227,I,0,26495,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
103629,I,0,26447,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
107034,I,0,25147,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104921,D,0,24004,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
100739,D,0,22290,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
101311,D,0,24004,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
105197,I,0,30330,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
74843,I,0,25514,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
104605,B,0,16683,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
101381,I,0,30388,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
103934,B,0,21583,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
100662,B,0,25792,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
104981,B,0,20524,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
57781,I,0,30330,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
103164,B,0,19488,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
106122,A,0,13053,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
75072,H,0,18261,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
20858,D,0,32392,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
102623,B,0,21531,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
101859,B,0,18854,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
100229,E,0,25806,0.0049,0,Bajo,1,335.5,3.355,570.35,0.0,0.0663,570.35,0.3417647058823528,False,2284.69,Descuento fidelizacion 0.0%
106945,B,0,18719,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
47406,B,0,18579,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
102537,C,0,25004,0.0049,0,Bajo,1,303.6,3.0360000000000005,516.12,0.0,0.0663,516.12,0.3417647058823528,False,2067.46,Descuento fidelizacion 0.0%
104003,B,0,20517,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
107745,I,0,25953,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
105808,B,0,20511,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
2023,I,0,30330,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
108201,B,0,19472,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
104253,A,0,13100,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
106579,B,0,19614,0.0049,0,Bajo,1,281.41,2.8141000000000003,478.39700000000005,0.0,0.0663,478.39700000000005,0.3417647058823529,False,1916.35,Descuento fidelizacion 0.0%
103905,A,0,12656,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
78933,I,0,28453,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
107888,H,0,22875,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
102719,I,0,25959,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
103732,I,0,27332,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
13919,D,0,26389,0.0049,0,Bajo,1,319.0,3.19,542.3,0.0,0.0663,542.3,0.34176470588235286,False,2172.33,Descuento fidelizacion 0.0%
106631,H,0,20671,0.0049,0,Bajo,1,388.3,3.883,660.11,0.0,0.0663,660.11,0.34176470588235286,False,2644.25,Descuento fidelizacion 0.0%
103865,I,0,28667,0.0049,0,Bajo,1,408.1,4.081,693.77,0.0,0.0663,693.77,0.3417647058823529,False,2779.08,Descuento fidelizacion 0.0%
105451,A,0,11475,0.0049,0,Bajo,1,267.5,2.6750000000000003,454.75,0.0,0.0663,454.75,0.34176470588235286,False,1821.62,Descuento fidelizacion 0.0%
